mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.022882779439290363,0.002129771804913582,0.007324934005737305,0.0009480662560387991,entropy,10,sqrt,2,1,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 10}",0.6771300448430493,0.7802690582959642,0.7657657657657657,0.741054956301593,0.045587879253818644,1408
0.050187269846598305,0.0009558361174816899,0.011854807535807291,0.0006704428889723149,entropy,10,sqrt,2,1,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 30}",0.7713004484304933,0.8116591928251121,0.7702702702702703,0.7844099705086252,0.01927269924704279,1113
0.08108814557393391,0.004169952037109013,0.017972151438395183,0.001429417699759394,entropy,10,sqrt,2,1,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 50}",0.7892376681614349,0.7982062780269058,0.7387387387387387,0.7753942283090266,0.026176677627968256,1202
0.09960230191548665,0.000689817353840841,0.02262258529663086,0.0004638922655417484,entropy,10,sqrt,2,1,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 70}",0.7847533632286996,0.7937219730941704,0.7792792792792793,0.7859182052007165,0.005953458030002513,1090
0.13490915298461914,0.0006398131560694124,0.03240227699279785,0.004290410004884335,entropy,10,sqrt,2,1,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",0.7847533632286996,0.7892376681614349,0.7432432432432432,0.7724114248777925,0.020706107997110194,1236
0.01595751444498698,3.865682763104537e-06,0.004989067713419597,6.051429055786602e-06,entropy,10,sqrt,2,1,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 10}",0.7802690582959642,0.7847533632286996,0.8198198198198198,0.7949474137814945,0.01768247125043948,1022
0.04422227541605631,0.00046443793698900375,0.011512994766235352,0.00036473757049540706,entropy,10,sqrt,2,1,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 30}",0.7757847533632287,0.7309417040358744,0.7387387387387387,0.748488398712614,0.019562151729782026,1390
0.0815127690633138,0.009461326276332055,0.01828455924987793,0.0012449627390722657,entropy,10,sqrt,2,1,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 50}",0.7757847533632287,0.7937219730941704,0.7432432432432432,0.7709166565668809,0.020893369229729022,1250
0.11889807383219402,0.0037127061358395524,0.0272674560546875,0.002627325324388169,entropy,10,sqrt,2,1,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 70}",0.7533632286995515,0.7847533632286996,0.6936936936936937,0.7439367618739817,0.03776779546621078,1404
0.1260987917582194,0.009915733219105946,0.030917882919311523,0.00495449767086671,entropy,10,sqrt,2,1,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",0.7847533632286996,0.7982062780269058,0.7747747747747747,0.7859114720101267,0.00960085927147048,1092
0.01580953598022461,0.0006417546453356435,0.005651553471883138,0.0004700779410840571,entropy,10,sqrt,2,5,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10}",0.7802690582959642,0.7668161434977578,0.7657657657657657,0.7709503225198292,0.006603279523288858,1249
0.04845428466796875,0.004953922407117939,0.011499961217244467,0.0007397089586542877,entropy,10,sqrt,2,5,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 30}",0.7892376681614349,0.7847533632286996,0.7792792792792793,0.7844234368898046,0.004072183347532591,1106
0.07179752985636394,0.0016153697175478494,0.017765363057454426,0.0015382647037598888,entropy,10,sqrt,2,5,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.7757847533632287,0.7802690582959642,0.7792792792792793,0.7784443636461574,0.0019235489367767375,1162
0.1014567216237386,0.0012394439167323532,0.023682832717895508,0.0007523156373375348,entropy,10,sqrt,2,5,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 70}",0.7757847533632287,0.8071748878923767,0.7162162162162162,0.7663919524906072,0.037723012600157195,1297
0.12447420756022136,0.0018585090665618647,0.029254992802937824,0.0009402680923790385,entropy,10,sqrt,2,5,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 90}",0.7399103139013453,0.7802690582959642,0.7792792792792793,0.7664862171588629,0.018796345231456898,1277
0.014960209528605143,4.052336624139774e-07,0.005318800608317058,0.00047007786046845593,entropy,10,sqrt,2,5,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}",0.7668161434977578,0.8071748878923767,0.6891891891891891,0.7543934068597745,0.048961886972095324,1372
0.04192058245340983,0.0007277356884347488,0.010970195134480795,2.9736021254650284e-07,entropy,10,sqrt,2,5,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 30}",0.7623318385650224,0.7802690582959642,0.7432432432432432,0.7619480467014098,0.015118161643654647,1315
0.06914250055948894,0.002619107142280668,0.016959587732950848,6.968278953801147e-06,entropy,10,sqrt,2,5,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.7847533632286996,0.7892376681614349,0.7747747747747747,0.7829219353883031,0.006044800367776659,1124
0.09956717491149902,0.0013649656261101291,0.023478349049886067,0.00041170782845260007,entropy,10,sqrt,2,5,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 70}",0.7533632286995515,0.7937219730941704,0.7837837837837838,0.7769563285258352,0.01716911318331092,1177
0.12764930725097656,0.0025988801293777754,0.029643535614013672,0.0010194479764280898,entropy,10,sqrt,2,5,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 90}",0.757847533632287,0.7982062780269058,0.7432432432432432,0.7664323516341452,0.02324518764893499,1287
0.016418933868408203,0.0003455538246191612,0.00498652458190918,1.9466795466607238e-07,entropy,10,sqrt,2,5,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 10}",0.6860986547085202,0.6233183856502242,0.6351351351351351,0.6481840584979598,0.02724024408180737,1440
0.04152941703796387,0.0005069423032331966,0.010500510533650717,0.0004095826873548743,entropy,10,sqrt,2,5,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 30}",0.7757847533632287,0.7892376681614349,0.7747747747747747,0.7799323987664795,0.006592725439037837,1148
0.0714720090230306,0.0005671851999152715,0.017066558202107746,0.00015740590484482868,entropy,10,sqrt,2,5,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 50}",0.7802690582959642,0.7847533632286996,0.7657657657657657,0.7769293957634765,0.008103382986003634,1184
0.09523487091064453,0.0003515141093741175,0.022341092427571613,0.0004323708643313107,entropy,10,sqrt,2,5,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 70}",0.7757847533632287,0.8026905829596412,0.6981981981981982,0.7588911781736893,0.04429980647284161,1346
0.12185549736022949,0.0001079245531264458,0.02826404571533203,0.0004705275073815209,entropy,10,sqrt,2,5,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 90}",0.7802690582959642,0.7982062780269058,0.7657657657657657,0.7814137006962119,0.013268493097299551,1145
0.015299161275227865,0.00047552920141058334,0.004980325698852539,5.784619771664252e-06,entropy,10,sqrt,2,5,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 10}",0.6322869955156951,0.8026905829596412,0.7792792792792793,0.7380856192515385,0.07541898025166902,1415
0.04387847582499186,0.0016556680788701664,0.010977745056152344,0.0008133038206808935,entropy,10,sqrt,2,5,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 30}",0.7757847533632287,0.7892376681614349,0.7162162162162162,0.7604128792469599,0.0317306791232269,1327
0.0683594544728597,0.0011137834324782285,0.016952991485595703,2.4549010708423397e-05,entropy,10,sqrt,2,5,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 50}",0.7488789237668162,0.7982062780269058,0.7387387387387387,0.7619413135108202,0.025975200693682424,1316
0.10924768447875977,0.019675090629763484,0.03232614199320475,0.013108220812890717,entropy,10,sqrt,2,5,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 70}",0.7668161434977578,0.8026905829596412,0.7387387387387387,0.7694151550653793,0.02617283248790773,1263
0.24145094553629556,0.02855463646127887,0.04850308100382487,0.014571502250163274,entropy,10,sqrt,2,5,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 90}",0.7443946188340808,0.7847533632286996,0.7342342342342343,0.7544607387656717,0.021818045687728826,1367
0.01460425059000651,0.000494777830369243,0.004987478256225586,8.980081489452066e-06,entropy,10,sqrt,2,9,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 10}",0.7892376681614349,0.8026905829596412,0.6531531531531531,0.7483604680914097,0.06754539136736736,1393
0.04077275594075521,0.00016360707627888457,0.010978619257609049,1.1735641778970115e-05,entropy,10,sqrt,2,9,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 30}",0.7802690582959642,0.7668161434977578,0.7387387387387387,0.7619413135108202,0.017301538201028532,1316
0.07331585884094238,0.0018765860882441587,0.01787734031677246,0.0008186308289148476,entropy,10,sqrt,2,9,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 50}",0.7668161434977578,0.7982062780269058,0.7657657657657657,0.7769293957634765,0.015051137553550387,1184
0.10513067245483398,0.0067101281759594095,0.024200995763142902,0.000521807963874377,entropy,10,sqrt,2,9,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 70}",0.7802690582959642,0.7802690582959642,0.7747747747747747,0.7784376304555677,0.0025900300903963576,1167
0.12733801205952963,0.0023692404281710285,0.029889027277628582,0.0008293207259028677,entropy,10,sqrt,2,9,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 90}",0.7937219730941704,0.7982062780269058,0.7432432432432432,0.7783904981214397,0.024920197856185173,1174
0.01616056760152181,0.0005893511269083352,0.0052636464436848955,0.00019529322972659127,entropy,10,sqrt,2,9,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 10}",0.7668161434977578,0.8071748878923767,0.6441441441441441,0.7393783918447595,0.06932714001314913,1413
0.042794227600097656,0.0001515833501450731,0.011394262313842773,0.00040024569413860356,entropy,10,sqrt,2,9,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 30}",0.7533632286995515,0.7937219730941704,0.7702702702702703,0.7724518240213306,0.016548442924821636,1234
0.07079458236694336,0.0002715086939637487,0.01732325553894043,0.0004583198096350689,entropy,10,sqrt,2,9,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 50}",0.7847533632286996,0.7937219730941704,0.7387387387387387,0.7724046916872029,0.02408535214158053,1241
0.0946810245513916,0.00016837495246696275,0.022938330968221027,2.247831920581015e-07,entropy,10,sqrt,2,9,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 70}",0.7533632286995515,0.7847533632286996,0.7792792792792793,0.7724652904025101,0.01369082344124594,1225
0.1230015754699707,0.0009207387419501379,0.02859036127726237,0.0009622702302612056,entropy,10,sqrt,2,9,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 90}",0.757847533632287,0.7982062780269058,0.7432432432432432,0.7664323516341452,0.02324518764893499,1287
0.016292413075764973,0.0004746859956408423,0.005316495895385742,0.0004713713586767779,entropy,10,sqrt,2,9,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 10}",0.757847533632287,0.7982062780269058,0.8198198198198198,0.7919578771596708,0.025682976837789064,1055
0.04255016644795736,0.001697228237973705,0.010972897211710611,2.6501547496371375e-06,entropy,10,sqrt,2,9,8,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 30}",0.757847533632287,0.7937219730941704,0.7387387387387387,0.7634360818217321,0.02279200032460792,1309
0.07112081845601399,0.0012328806820483707,0.01729861895243327,0.000483904219239214,entropy,10,sqrt,2,9,8,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 50}",0.7713004484304933,0.7937219730941704,0.7792792792792793,0.7814339002679809,0.009279475048538944,1136
0.09795864423116048,0.004999946307948677,0.022620757420857746,0.001681070238306941,entropy,10,sqrt,2,9,8,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 70}",0.7937219730941704,0.7668161434977578,0.7747747747747747,0.7784376304555677,0.011285486265451294,1167
0.12063225110371907,0.006082069773587547,0.028486331303914387,0.0017419431736644972,entropy,10,sqrt,2,9,8,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 90}",0.7892376681614349,0.7982062780269058,0.7432432432432432,0.776895729810528,0.024075940685682,1189
0.016702651977539062,0.00035588800213622057,0.005982875823974609,1.520405329840103e-06,entropy,10,sqrt,2,9,11,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 10}",0.7668161434977578,0.6502242152466368,0.8198198198198198,0.7456200595214049,0.07084077335633447,1398
0.04499483108520508,0.0013365482853288037,0.011636495590209961,0.000461096395393593,entropy,10,sqrt,2,9,11,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 30}",0.7399103139013453,0.8071748878923767,0.7252252252252253,0.7574368090063158,0.03567744689869117,1352
0.07095146179199219,0.0014563964474645962,0.01694774627685547,1.3063075572779393e-05,entropy,10,sqrt,2,9,11,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 50}",0.7757847533632287,0.7488789237668162,0.7702702702702703,0.7649779824667716,0.011604227655301369,1301
0.10275753339131673,0.0011260152897907532,0.02417167027791341,0.0002905897919303156,entropy,10,sqrt,2,9,11,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 70}",0.7892376681614349,0.7847533632286996,0.7657657657657657,0.7799189323853,0.010173866577418339,1156
0.1242538293202718,0.0024255497893192813,0.02868819236755371,0.001075759371443433,entropy,10,sqrt,2,9,11,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 90}",0.7757847533632287,0.8026905829596412,0.7702702702702703,0.7829152021977134,0.014163371636138292,1127
0.01652693748474121,0.00042005285079755477,0.005307912826538086,0.0004788392870449327,entropy,10,sqrt,5,1,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.8026905829596412,0.8251121076233184,0.8288288288288288,0.8188771731372628,0.011545786542099222,400
0.04446164766947428,0.0012106456496558276,0.011024713516235352,0.0004723404815328128,entropy,10,sqrt,5,1,2,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.7937219730941704,0.8161434977578476,0.8153153153153153,0.808393595389111,0.010379911596077646,762
0.06915911038716634,0.0004888591170887416,0.01682591438293457,0.0006659352582398158,entropy,10,sqrt,5,1,2,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.7757847533632287,0.8295964125560538,0.7747747747747747,0.7933853135646857,0.025608433269911617,1049
0.09851964314778645,0.004002139938840618,0.022990862528483074,8.03085732398362e-05,entropy,10,sqrt,5,1,2,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 70}",0.7713004484304933,0.8295964125560538,0.8018018018018018,0.8008995542627829,0.023807777388889933,929
0.13045883178710938,0.0011712888387229437,0.02946933110555013,0.0007678665154420544,entropy,10,sqrt,5,1,2,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 90}",0.7982062780269058,0.8295964125560538,0.7972972972972973,0.8083666626267524,0.015016286115130851,772
0.016879717508951824,0.0007238509608256076,0.005394458770751953,0.0004272487546633556,entropy,10,sqrt,5,1,5,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.7847533632286996,0.8340807174887892,0.8018018018018018,0.8068786275064301,0.020455277868258136,797
0.044548988342285156,0.00047221859728694505,0.011148611704508463,0.00027874998764029345,entropy,10,sqrt,5,1,5,30,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.8026905829596412,0.8251121076233184,0.7882882882882883,0.8053636596237493,0.015151620853754306,849
0.06928213437398274,0.0013833727986539651,0.017284711201985676,0.0004694742666647801,entropy,10,sqrt,5,1,5,50,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.7713004484304933,0.8251121076233184,0.7747747747747747,0.7903957769428622,0.02458909579227799,1066
0.11741121610005696,0.010718642397823568,0.027604420979817707,0.0036858583540466915,entropy,10,sqrt,5,1,5,70,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 70}",0.7892376681614349,0.820627802690583,0.8018018018018018,0.8038890908846067,0.012899682637592303,863
0.1200398604075114,0.0022470097043542736,0.028922398885091145,0.0021539833984861394,entropy,10,sqrt,5,1,5,90,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 90}",0.7847533632286996,0.8385650224215246,0.7972972972972973,0.8068718943158405,0.022988088905950273,801
0.01795220375061035,0.0008144907223228468,0.005709409713745117,0.0005160986355268497,entropy,10,sqrt,5,1,8,10,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 10}",0.7847533632286996,0.8251121076233184,0.8108108108108109,0.8068920938876096,0.016707769031614847,796
